"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Cameroon","1976","Urban","Both Sexes","5 - 9","Census - de jure - complete tabulation","Final figure, complete","1978","281316","1"
"Cameroon","1976","Urban","Both Sexes","10 - 14","Census - de jure - complete tabulation","Final figure, complete","1978","228861","1"
"Cameroon","1976","Urban","Both Sexes","15 - 19","Census - de jure - complete tabulation","Final figure, complete","1978","242559","1"
"Cameroon","1976","Urban","Both Sexes","20 - 24","Census - de jure - complete tabulation","Final figure, complete","1978","213029","1"
"Cameroon","1976","Urban","Both Sexes","25 - 29","Census - de jure - complete tabulation","Final figure, complete","1978","162995","1"
"Cameroon","1976","Urban","Both Sexes","30 - 34","Census - de jure - complete tabulation","Final figure, complete","1978","123606","1"
"Cameroon","1976","Urban","Both Sexes","35 - 39","Census - de jure - complete tabulation","Final figure, complete","1978","117287","1"
"Cameroon","1976","Urban","Both Sexes","40 - 44","Census - de jure - complete tabulation","Final figure, complete","1978","83271","1"
"Cameroon","1976","Urban","Both Sexes","45 - 49","Census - de jure - complete tabulation","Final figure, complete","1978","69035","1"
"Cameroon","1976","Urban","Both Sexes","50 - 54","Census - de jure - complete tabulation","Final figure, complete","1978","45019","1"
"Cameroon","1976","Urban","Both Sexes","55 - 59","Census - de jure - complete tabulation","Final figure, complete","1978","32253","1"
"Cameroon","1976","Urban","Both Sexes","60 - 64","Census - de jure - complete tabulation","Final figure, complete","1978","22442","1"
"Cameroon","1976","Urban","Both Sexes","65 - 69","Census - de jure - complete tabulation","Final figure, complete","1978","12195","1"
"Cameroon","1976","Urban","Both Sexes","70 - 74","Census - de jure - complete tabulation","Final figure, complete","1978","9356","1"
"Cameroon","1976","Urban","Both Sexes","75 - 79","Census - de jure - complete tabulation","Final figure, complete","1978","5057","1"
"Cameroon","1976","Urban","Both Sexes","80 - 84","Census - de jure - complete tabulation","Final figure, complete","1978","3362","1"
"Cameroon","1976","Urban","Both Sexes","85 +","Census - de jure - complete tabulation","Final figure, complete","1978","3873","1"
"Cameroon","1976","Urban","Both Sexes","Unknown","Census - de jure - complete tabulation","Final figure, complete","1978","1480","1"
"Cameroon","1976","Urban","Male","Total","Census - de jure - complete tabulation","Final figure, complete","1978","1039596","1"
"Cameroon","1976","Urban","Male","0","Census - de jure - complete tabulation","Final figure, complete","1978","40286","1"
"Cameroon","1976","Urban","Male","1 - 4","Census - de jure - complete tabulation","Final figure, complete","1978","135425","1"
"Cameroon","1976","Urban","Male","5 - 9","Census - de jure - complete tabulation","Final figure, complete","1978","140317","1"
"Cameroon","1976","Urban","Male","10 - 14","Census - de jure - complete tabulation","Final figure, complete","1978","119620","1"
"Cameroon","1976","Urban","Male","15 - 19","Census - de jure - complete tabulation","Final figure, complete","1978","127489","1"
"Cameroon","1976","Urban","Male","20 - 24","Census - de jure - complete tabulation","Final figure, complete","1978","113115","1"
"Cameroon","1976","Urban","Male","25 - 29","Census - de jure - complete tabulation","Final figure, complete","1978","85770","1"
"Cameroon","1976","Urban","Male","30 - 34","Census - de jure - complete tabulation","Final figure, complete","1978","63598","1"
"Cameroon","1976","Urban","Male","35 - 39","Census - de jure - complete tabulation","Final figure, complete","1978","60173","1"
"Cameroon","1976","Urban","Male","40 - 44","Census - de jure - complete tabulation","Final figure, complete","1978","44766","1"
"Cameroon","1976","Urban","Male","45 - 49","Census - de jure - complete tabulation","Final figure, complete","1978","38669","1"
"Cameroon","1976","Urban","Male","50 - 54","Census - de jure - complete tabulation","Final figure, complete","1978","24710","1"
"Cameroon","1976","Urban","Male","55 - 59","Census - de jure - complete tabulation","Final figure, complete","1978","17762","1"
"Cameroon","1976","Urban","Male","60 - 64","Census - de jure - complete tabulation","Final figure, complete","1978","11557","1"
"Cameroon","1976","Urban","Male","65 - 69","Census - de jure - complete tabulation","Final figure, complete","1978","6145","1"
"Cameroon","1976","Urban","Male","70 - 74","Census - de jure - complete tabulation","Final figure, complete","1978","4002","1"
"Cameroon","1976","Urban","Male","75 - 79","Census - de jure - complete tabulation","Final figure, complete","1978","2259","1"
"Cameroon","1976","Urban","Male","80 - 84","Census - de jure - complete tabulation","Final figure, complete","1978","1317","1"
"Cameroon","1976","Urban","Male","85 +","Census - de jure - complete tabulation","Final figure, complete","1978","1669","1"
"Cameroon","1976","Urban","Male","Unknown","Census - de jure - complete tabulation","Final figure, complete","1978","947","1"
"Cameroon","1976","Urban","Female","Total","Census - de jure - complete tabulation","Final figure, complete","1978","965627","1"
"Cameroon","1976","Urban","Female","0","Census - de jure - complete tabulation","Final figure, complete","1978","39147","1"
"Cameroon","1976","Urban","Female","1 - 4","Census - de jure - complete tabulation","Final figure, complete","1978","133369","1"
"Cameroon","1976","Urban","Female","5 - 9","Census - de jure - complete tabulation","Final figure, complete","1978","140999","1"
"Cameroon","1976","Urban","Female","10 - 14","Census - de jure - complete tabulation","Final figure, complete","1978","109241","1"
"Cameroon","1976","Urban","Female","15 - 19","Census - de jure - complete tabulation","Final figure, complete","1978","115070","1"
"Cameroon","1976","Urban","Female","20 - 24","Census - de jure - complete tabulation","Final figure, complete","1978","99914","1"
"Cameroon","1976","Urban","Female","25 - 29","Census - de jure - complete tabulation","Final figure, complete","1978","77225","1"
"Cameroon","1976","Urban","Female","30 - 34","Census - de jure - complete tabulation","Final figure, complete","1978","60008","1"
"Cameroon","1976","Urban","Female","35 - 39","Census - de jure - complete tabulation","Final figure, complete","1978","57114","1"
"Cameroon","1976","Urban","Female","40 - 44","Census - de jure - complete tabulation","Final figure, complete","1978","38505","1"
"Cameroon","1976","Urban","Female","45 - 49","Census - de jure - complete tabulation","Final figure, complete","1978","30366","1"
"Cameroon","1976","Urban","Female","50 - 54","Census - de jure - complete tabulation","Final figure, complete","1978","20309","1"
"Cameroon","1976","Urban","Female","55 - 59","Census - de jure - complete tabulation","Final figure, complete","1978","14491","1"
"Cameroon","1976","Urban","Female","60 - 64","Census - de jure - complete tabulation","Final figure, complete","1978","10885","1"
"Cameroon","1976","Urban","Female","65 - 69","Census - de jure - complete tabulation","Final figure, complete","1978","6050","1"
"Cameroon","1976","Urban","Female","70 - 74","Census - de jure - complete tabulation","Final figure, complete","1978","5354","1"
"Cameroon","1976","Urban","Female","75 - 79","Census - de jure - complete tabulation","Final figure, complete","1978","2798","1"
"Cameroon","1976","Urban","Female","80 - 84","Census - de jure - complete tabulation","Final figure, complete","1978","2045","1"
"Cameroon","1976","Urban","Female","85 +","Census - de jure - complete tabulation","Final figure, complete","1978","2204","1"
"Cameroon","1976","Urban","Female","Unknown","Census - de jure - complete tabulation","Final figure, complete","1978","533","1"
"Cameroon","1976","Rural","Both Sexes","Total","Census - de jure - complete tabulation","Final figure, complete","1978","5126610","1"
"Cameroon","1976","Rural","Both Sexes","0","Census - de jure - complete tabulation","Final figure, complete","1978","170032","1"
"Cameroon","1976","Rural","Both Sexes","1 - 4","Census - de jure - complete tabulation","Final figure, complete","1978","697542","1"
"Cameroon","1976","Rural","Both Sexes","5 - 9","Census - de jure - complete tabulation","Final figure, complete","1978","794955","1"
"Cameroon","1976","Rural","Both Sexes","10 - 14","Census - de jure - complete tabulation","Final figure, complete","1978","573486","1"
"Cameroon","1976","Rural","Both Sexes","15 - 19","Census - de jure - complete tabulation","Final figure, complete","1978","445332","1"
"Cameroon","1976","Rural","Both Sexes","20 - 24","Census - de jure - complete tabulation","Final figure, complete","1978","337512","1"
"Cameroon","1976","Rural","Both Sexes","25 - 29","Census - de jure - complete tabulation","Final figure, complete","1978","332321","1"
"Cameroon","1976","Rural","Both Sexes","30 - 34","Census - de jure - complete tabulation","Final figure, complete","1978","298308","1"
"Cameroon","1976","Rural","Both Sexes","35 - 39","Census - de jure - complete tabulation","Final figure, complete","1978","299291","1"
"Cameroon","1976","Rural","Both Sexes","40 - 44","Census - de jure - complete tabulation","Final figure, complete","1978","258682","1"
"Cameroon","1976","Rural","Both Sexes","45 - 49","Census - de jure - complete tabulation","Final figure, complete","1978","225680","1"
"Cameroon","1976","Rural","Both Sexes","50 - 54","Census - de jure - complete tabulation","Final figure, complete","1978","191113","1"
"Cameroon","1976","Rural","Both Sexes","55 - 59","Census - de jure - complete tabulation","Final figure, complete","1978","145744","1"
"Cameroon","1976","Rural","Both Sexes","60 - 64","Census - de jure - complete tabulation","Final figure, complete","1978","128353","1"
"Cameroon","1976","Rural","Both Sexes","65 - 69","Census - de jure - complete tabulation","Final figure, complete","1978","70936","1"
"Cameroon","1976","Rural","Both Sexes","70 - 74","Census - de jure - complete tabulation","Final figure, complete","1978","63951","1"
"Cameroon","1976","Rural","Both Sexes","75 - 79","Census - de jure - complete tabulation","Final figure, complete","1978","34252","1"
"Cameroon","1976","Rural","Both Sexes","80 - 84","Census - de jure - complete tabulation","Final figure, complete","1978","26672","1"
"Cameroon","1976","Rural","Both Sexes","85 +","Census - de jure - complete tabulation","Final figure, complete","1978","30172","1"
"Cameroon","1976","Rural","Both Sexes","Unknown","Census - de jure - complete tabulation","Final figure, complete","1978","2276","1"
"Cameroon","1976","Rural","Male","Total","Census - de jure - complete tabulation","Final figure, complete","1978","2451837","1"
"Cameroon","1976","Rural","Male","0","Census - de jure - complete tabulation","Final figure, complete","1978","85063","1"
"Cameroon","1976","Rural","Male","1 - 4","Census - de jure - complete tabulation","Final figure, complete","1978","350207","1"
"Cameroon","1976","Rural","Male","5 - 9","Census - de jure - complete tabulation","Final figure, complete","1978","403189","1"
"Cameroon","1976","Rural","Male","10 - 14","Census - de jure - complete tabulation","Final figure, complete","1978","303549","1"
"Cameroon","1976","Rural","Male","15 - 19","Census - de jure - complete tabulation","Final figure, complete","1978","207835","1"
"Cameroon","1976","Rural","Male","20 - 24","Census - de jure - complete tabulation","Final figure, complete","1978","139712","1"
"Cameroon","1976","Rural","Male","25 - 29","Census - de jure - complete tabulation","Final figure, complete","1978","136664","1"
"Cameroon","1976","Rural","Male","30 - 34","Census - de jure - complete tabulation","Final figure, complete","1978","125413","1"
"Cameroon","1976","Rural","Male","35 - 39","Census - de jure - complete tabulation","Final figure, complete","1978","132474","1"
"Cameroon","1976","Rural","Male","40 - 44","Census - de jure - complete tabulation","Final figure, complete","1978","117415","1"
"Cameroon","1976","Rural","Male","45 - 49","Census - de jure - complete tabulation","Final figure, complete","1978","106985","1"
"Cameroon","1976","Rural","Male","50 - 54","Census - de jure - complete tabulation","Final figure, complete","1978","92285","1"
"Cameroon","1976","Rural","Male","55 - 59","Census - de jure - complete tabulation","Final figure, complete","1978","73023","1"
"Cameroon","1976","Rural","Male","60 - 64","Census - de jure - complete tabulation","Final figure, complete","1978","63989","1"
"Cameroon","1976","Rural","Male","65 - 69","Census - de jure - complete tabulation","Final figure, complete","1978","36147","1"
"Cameroon","1976","Rural","Male","70 - 74","Census - de jure - complete tabulation","Final figure, complete","1978","30945","1"
"Cameroon","1976","Rural","Male","75 - 79","Census - de jure - complete tabulation","Final figure, complete","1978","17231","1"
"Cameroon","1976","Rural","Male","80 - 84","Census - de jure - complete tabulation","Final figure, complete","1978","12963","1"
"Cameroon","1976","Rural","Male","85 +","Census - de jure - complete tabulation","Final figure, complete","1978","15734","1"
"Cameroon","1976","Rural","Male","Unknown","Census - de jure - complete tabulation","Final figure, complete","1978","1014","1"
"Cameroon","1976","Rural","Female","Total","Census - de jure - complete tabulation","Final figure, complete","1978","2674773","1"
"Cameroon","1976","Rural","Female","0","Census - de jure - complete tabulation","Final figure, complete","1978","84969","1"
"Cameroon","1976","Rural","Female","1 - 4","Census - de jure - complete tabulation","Final figure, complete","1978","347335","1"
"Cameroon","1976","Rural","Female","5 - 9","Census - de jure - complete tabulation","Final figure, complete","1978","391766","1"
"Cameroon","1976","Rural","Female","10 - 14","Census - de jure - complete tabulation","Final figure, complete","1978","269937","1"
"Cameroon","1976","Rural","Female","15 - 19","Census - de jure - complete tabulation","Final figure, complete","1978","237497","1"
"Cameroon","1976","Rural","Female","20 - 24","Census - de jure - complete tabulation","Final figure, complete","1978","197800","1"
"Cameroon","1976","Rural","Female","25 - 29","Census - de jure - complete tabulation","Final figure, complete","1978","195657","1"
"Cameroon","1976","Rural","Female","30 - 34","Census - de jure - complete tabulation","Final figure, complete","1978","172895","1"
"Cameroon","1976","Rural","Female","35 - 39","Census - de jure - complete tabulation","Final figure, complete","1978","166817","1"
"Cameroon","1976","Rural","Female","40 - 44","Census - de jure - complete tabulation","Final figure, complete","1978","141267","1"
"Cameroon","1976","Rural","Female","45 - 49","Census - de jure - complete tabulation","Final figure, complete","1978","118695","1"
"Cameroon","1976","Rural","Female","50 - 54","Census - de jure - complete tabulation","Final figure, complete","1978","98828","1"
"Cameroon","1976","Rural","Female","55 - 59","Census - de jure - complete tabulation","Final figure, complete","1978","72721","1"
"Cameroon","1976","Rural","Female","60 - 64","Census - de jure - complete tabulation","Final figure, complete","1978","64364","1"
"Cameroon","1976","Rural","Female","65 - 69","Census - de jure - complete tabulation","Final figure, complete","1978","34789","1"
"Cameroon","1976","Rural","Female","70 - 74","Census - de jure - complete tabulation","Final figure, complete","1978","33006","1"
"Cameroon","1976","Rural","Female","75 - 79","Census - de jure - complete tabulation","Final figure, complete","1978","17021","1"
"Cameroon","1976","Rural","Female","80 - 84","Census - de jure - complete tabulation","Final figure, complete","1978","13709","1"
"Cameroon","1976","Rural","Female","85 +","Census - de jure - complete tabulation","Final figure, complete","1978","14438","1"
"Cameroon","1976","Rural","Female","Unknown","Census - de jure - complete tabulation","Final figure, complete","1978","1262","1"

"footnoteSeqID","Footnote"
"1","Data have not been adjusted for underenumeration, estimated at 7.4151 per cent."
